Time_hour,Lat,Long,Count,Avg_speed
6.0,13.061608,80.254414,2.0,31.0
7.0,12.994164,80.185875,8.0,38.0
7.0,13.007027,80.204589,7.0,44.0
7.0,13.020854,80.225307,6.0,44.0
7.0,13.013416,80.226624,6.0,33.0
7.0,13.066898,80.254116,6.0,11.0
7.0,13.011694,80.21946,5.0,31.0
7.0,12.689776,79.982197,4.0,27.0
7.0,13.063729,80.250795,4.0,0.0
7.0,13.068289,80.269702,4.0,35.0
7.0,13.006755,80.240457,4.0,39.0
7.0,12.656022,79.953417,3.0,53.0
7.0,13.015872,80.25958,3.0,42.0
7.0,13.00361,80.200919,3.0,44.0
7.0,12.989959,80.179632,3.0,37.0
7.0,13.049277,80.249793,3.0,33.0
7.0,12.968753,80.1498,3.0,28.0
7.0,12.696681,79.976915,3.0,34.0
7.0,12.985476,80.173366,2.0,38.0
7.0,12.669012,79.973881,2.0,44.0
7.0,13.00651,80.254932,2.0,17.0
7.0,13.024176,80.228454,2.0,41.0
7.0,12.684843,79.98347,2.0,28.0
7.0,13.01006,80.214693,2.0,35.0
7.0,12.999084,80.19304,2.0,46.0
7.0,12.979366,80.136309,2.0,24.0
8.0,12.951521,80.140408,12.0,38.0
8.0,12.956116,80.143257,8.0,37.0
8.0,12.907802,80.097573,8.0,26.0
8.0,12.911179,80.101344,8.0,36.0
8.0,12.903468,80.094213,6.0,37.0
8.0,12.926064,80.117231,5.0,47.0
8.0,12.898236,80.090165,5.0,42.0
8.0,12.935268,80.126412,5.0,35.0
8.0,12.879044,80.080572,4.0,26.0
8.0,12.97293,80.152645,3.0,37.0
8.0,12.873908,80.077966,3.0,57.0
8.0,12.944848,80.135237,3.0,43.0
8.0,12.988498,80.177713,3.0,39.0
8.0,12.885319,80.082701,2.0,44.0
8.0,12.992198,80.182455,2.0,27.0
8.0,12.97769,80.159631,2.0,44.0
8.0,12.916496,80.10625,2.0,49.0
8.0,12.892748,80.086061,2.0,43.0
16.0,13.004631,80.201149,9.0,38.0
16.0,12.89806,80.089861,7.0,49.0
16.0,12.894033,80.086895,7.0,49.0
16.0,12.953255,80.14154,7.0,29.0
16.0,12.909589,80.099308,6.0,39.0
16.0,12.925812,80.11692,6.0,30.0
16.0,12.932701,80.123749,5.0,38.0
16.0,12.917035,80.107121,5.0,39.0
16.0,12.878937,80.080686,5.0,31.0
16.0,12.9057,80.095599,5.0,38.0
16.0,12.997104,80.190464,4.0,45.0
16.0,12.959618,80.144723,4.0,32.0
16.0,12.985271,80.172846,3.0,33.0
16.0,12.847511,80.063135,3.0,41.0
16.0,12.921618,80.112699,3.0,36.0
16.0,13.007876,80.20722,3.0,30.0
16.0,12.852458,80.066731,3.0,47.0
16.0,12.966779,80.148831,2.0,46.0
16.0,12.942035,80.132581,2.0,28.0
16.0,12.889817,80.084406,2.0,47.0
16.0,12.842309,80.058186,2.0,42.0
17.0,13.007645,80.204986,9.0,45.0
17.0,13.023122,80.227171,7.0,26.0
17.0,13.001901,80.199746,7.0,33.0
17.0,12.999089,80.192916,6.0,30.0
17.0,13.015495,80.225057,6.0,36.0
17.0,13.052791,80.251593,5.0,30.0
17.0,13.012351,80.221087,4.0,39.0
17.0,13.008233,80.20967,4.0,46.0
17.0,13.026446,80.23271,4.0,26.0
17.0,13.072967,80.261541,4.0,22.0
17.0,13.033378,80.243633,3.0,33.0
17.0,13.054856,80.264181,3.0,33.0
17.0,13.010593,80.216251,3.0,42.0
17.0,13.068118,80.252498,3.0,25.0
17.0,12.528537,79.898806,2.0,55.0
17.0,13.020098,80.262443,2.0,18.0
17.0,13.041913,80.247394,2.0,20.0
17.0,13.054598,80.256383,2.0,30.0
17.0,12.918842,80.178784,2.0,50.0
18.0,13.010114,80.21517,3.0,32.0
19.0,13.001689,80.199294,3.0,31.0
